Time (s), Voltage (V), Current (A)
1, 3.7509

1, 0.1102

2, 3.7649

2, 0.1195

3, 3.7947

3, 0.1400

4, 3.7993

4, 0.1423

5, 3.7997

5, 0.1415

6, 3.8000

6, 0.1411

7, 3.8000

7, 0.1405

8, 3.8000

8, 0.1402

9, 3.8000

9, 0.1402

10, 3.7999

10, 0.1402

11, 3.7997

11, 0.1408

12, 3.7999

12, 0.1404

13, 3.8000

13, 0.1400

14, 3.8000

14, 0.1392

15, 3.8000

15, 0.1390

16, 3.8000

16, 0.1384

17, 3.8000

17, 0.1382

18, 3.8000

18, 0.1380

19, 3.7999

19, 0.1374

20, 3.7706

20, 0.1173

21, 3.7461

21, 0.0999

22, 3.6262

22, -0.0003

23, 3.6238

23, -0.0005

24, 3.6237

24, -0.0011

25, 3.6235

25, -0.0011

26, 3.6233

26, -0.0011

27, 3.6233

27, -0.0011

28, 3.6231

28, -0.0011

29, 3.6231

29, -0.0011

30, 3.6231

30, -0.0011

